customer_id,age,gender,item_purchased,category,purchase_amount_usd,color,location,size,season,review_rating,subscription_status,payment_method,shipping_type,discount_applied,previous_purchases,preferred_payment_method,frequency_of_purchases,date,year,month,age_group,purchase_frequency_days
2647,33,Male,T-shirt,Clothing,93,New Mexico,S,Lavender,Summer,3.9,No,Cash,Next Day Air,No,4,Debit Card,Every 3 Months,45098,2023,Jun,Adult,
2648,60,Female,Shoes,Footwear,46,South Carolina,M,Red,Summer,3.3,No,Debit Card,2-Day Shipping,No,25,Debit Card,Annually,45098,2023,Jun,Senior,365.0
2649,51,Male,Pants,Clothing,89,Illinois,M,Gray,Spring,3.9,No,Venmo,Next Day Air,No,14,PayPal,Bi-Weekly,45098,2023,Jun,Middle-aged,14.0
2650,23,Female,Gloves,Accessories,78,Minnesota,M,Magenta,Fall,3.9,No,Credit Card,Store Pickup,No,14,Bank Transfer,Fortnightly,45098,2023,Jun,Young Adult,14.0
2651,20,Male,Socks,Clothing,62,Oregon,L,Maroon,Summer,4.2,No,PayPal,Standard,No,46,Credit Card,Every 3 Months,45098,2023,Jun,Young Adult,
2652,51,Female,Sneakers,Footwear,28,Tennessee,M,Cyan,Summer,4.6,No,Venmo,Store Pickup,No,27,PayPal,Quarterly,45098,2023,Jun,Middle-aged,
2653,23,Male,Shorts,Clothing,17,Maryland,L,Cyan,Summer,3.3,No,Debit Card,2-Day Shipping,No,46,Credit Card,Monthly,45098,2023,Jun,Young Adult,30.0
2654,67,Female,Blouse,Clothing,14,Wisconsin,L,Lavender,Fall,4.8,No,Credit Card,Express,No,24,Venmo,Every 3 Months,45098,2023,Jun,Senior,
2655,23,Male,Coat,Outerwear,69,Idaho,S,Pink,Fall,4.1,No,Debit Card,Next Day Air,No,4,PayPal,Annually,45098,2023,Jun,Young Adult,365.0
2656,26,Female,Sunglasses,Accessories,33,Wyoming,M,Gray,Summer,3.4,No,Credit Card,Standard,No,2,Credit Card,Fortnightly,45098,2023,Jun,Young Adult,14.0
2657,52,Male,Shorts,Clothing,61,Indiana,L,Yellow,Winter,3.6,No,Bank Transfer,Express,No,29,Bank Transfer,Fortnightly,45098,2023,Jun,Middle-aged,14.0
2658,52,Female,Dress,Clothing,49,Texas,M,Pink,Summer,2.7,No,PayPal,Express,No,7,Credit Card,Fortnightly,45098,2023,Jun,Middle-aged,14.0
2659,52,Male,Handbag,Accessories,42,Ohio,XL,Indigo,Summer,3.2,No,Bank Transfer,Next Day Air,No,39,PayPal,Monthly,45098,2023,Jun,Middle-aged,30.0
2660,35,Female,Boots,Footwear,54,Kansas,L,Gray,Summer,4.4,No,Bank Transfer,2-Day Shipping,No,46,Credit Card,Fortnightly,45098,2023,Jun,Adult,14.0
2661,24,Male,Pants,Clothing,44,South Carolina,L,Yellow,Spring,4.9,No,Debit Card,Express,No,44,Venmo,Annually,45098,2023,Jun,Young Adult,365.0
2662,43,Female,Boots,Footwear,97,Michigan,XL,Olive,Fall,4.8,No,Debit Card,Express,No,20,Bank Transfer,Annually,45098,2023,Jun,Adult,365.0
2663,25,Male,Skirt,Clothing,52,Nebraska,M,Cyan,Summer,2.8,No,PayPal,2-Day Shipping,No,44,PayPal,Fortnightly,45098,2023,Jun,Young Adult,14.0
2664,46,Female,Sneakers,Footwear,74,Wisconsin,L,Silver,Fall,2.9,No,Credit Card,Free Shipping,No,23,Bank Transfer,Annually,45098,2023,Jun,Middle-aged,365.0
2665,22,Male,Jewelry,Accessories,47,Illinois,L,Silver,Winter,3.2,No,Debit Card,Store Pickup,No,37,PayPal,Weekly,45098,2023,Jun,Young Adult,7.0
2666,70,Female,T-shirt,Clothing,80,Louisiana,L,Red,Winter,3.5,No,Venmo,Store Pickup,No,4,Venmo,Weekly,45098,2023,Jun,Senior,7.0
2667,49,Male,Sandals,Footwear,54,Ohio,S,Brown,Winter,4.1,No,Bank Transfer,Store Pickup,No,14,Venmo,Fortnightly,45098,2023,Jun,Middle-aged,14.0
2668,48,Female,Boots,Footwear,81,Maryland,M,Orange,Summer,4.1,No,Venmo,Free Shipping,No,31,Cash,Fortnightly,45098,2023,Jun,Middle-aged,14.0
2669,59,Male,Coat,Outerwear,58,Texas,M,Black,Summer,4.8,No,Venmo,Next Day Air,No,9,PayPal,Quarterly,45098,2023,Jun,Senior,
2670,39,Female,Belt,Accessories,74,Illinois,L,Teal,Spring,2.8,No,PayPal,Free Shipping,No,31,Credit Card,Weekly,45098,2023,Jun,Adult,7.0
2671,30,Male,Sunglasses,Accessories,73,Pennsylvania,M,Yellow,Fall,4.7,No,Venmo,Express,No,26,Bank Transfer,Bi-Weekly,45098,2023,Jun,Young Adult,14.0
2672,37,Female,Sandals,Footwear,61,Alabama,XL,Gray,Winter,4.8,No,Cash,2-Day Shipping,No,41,PayPal,Every 3 Months,45098,2023,Jun,Adult,
2673,56,Male,Boots,Footwear,25,West Virginia,M,Maroon,Spring,2.9,No,Debit Card,Standard,No,13,Cash,Annually,45098,2023,Jun,Middle-aged,365.0
2674,67,Female,Hoodie,Clothing,66,Nevada,M,Olive,Summer,2.6,No,Cash,2-Day Shipping,No,4,Cash,Monthly,45098,2023,Jun,Senior,30.0
2675,40,Male,Hat,Accessories,42,Florida,S,Charcoal,Fall,3.3,No,Debit Card,Express,No,15,Cash,Every 3 Months,45098,2023,Jun,Adult,
2676,24,Female,Shorts,Clothing,30,Virginia,M,Peach,Winter,3.4,No,Cash,Free Shipping,No,38,Cash,Bi-Weekly,45098,2023,Jun,Young Adult,14.0
2677,43,Male,Backpack,Accessories,9,Kentucky,M,Maroon,Spring,3.6,No,Venmo,Free Shipping,No,3,Cash,Fortnightly,45098,2023,Jun,Adult,14.0
2678,45,Female,Shorts,Clothing,8,Connecticut,L,Olive,Spring,3.8,No,Debit Card,Next Day Air,No,6,PayPal,Every 3 Months,45098,2023,Jun,Middle-aged,
2679,33,Male,Belt,Accessories,10,Montana,M,Magenta,Spring,3.4,No,Cash,2-Day Shipping,No,34,Credit Card,Bi-Weekly,45098,2023,Jun,Adult,14.0
2680,53,Female,Shorts,Clothing,35,Montana,S,Yellow,Spring,3.8,No,Debit Card,Express,No,7,Debit Card,Quarterly,45098,2023,Jun,Middle-aged,
2681,44,Male,Socks,Clothing,45,Nebraska,L,Indigo,Fall,3.3,No,PayPal,Next Day Air,No,21,Venmo,Annually,45098,2023,Jun,Adult,365.0
2682,23,Female,Shoes,Footwear,67,Massachusetts,L,Olive,Summer,4.8,No,Bank Transfer,Standard,No,17,Debit Card,Monthly,45098,2023,Jun,Young Adult,30.0
2683,59,Male,Sneakers,Footwear,78,North Carolina,L,Maroon,Winter,3.9,No,Venmo,2-Day Shipping,No,5,Venmo,Every 3 Months,45098,2023,Jun,Senior,
2684,68,Female,Backpack,Accessories,99,Montana,M,Indigo,Summer,4.2,No,Cash,Next Day Air,No,21,Cash,Fortnightly,45098,2023,Jun,Senior,14.0
2685,46,Male,Dress,Clothing,58,Washington,M,Gray,Summer,4.7,No,Venmo,Free Shipping,No,42,Credit Card,Bi-Weekly,45098,2023,Jun,Middle-aged,14.0
2686,56,Female,Boots,Footwear,8,Virginia,M,Gray,Winter,2.7,No,Venmo,Express,No,49,Credit Card,Quarterly,45098,2023,Jun,Middle-aged,
2687,40,Male,Socks,Clothing,43,Georgia,M,Black,Winter,3.8,No,Venmo,2-Day Shipping,No,33,Cash,Fortnightly,45098,2023,Jun,Adult,14.0
2688,61,Female,Dress,Clothing,52,Delaware,M,White,Fall,3.6,No,Cash,2-Day Shipping,No,12,Debit Card,Bi-Weekly,45098,2023,Jun,Senior,14.0
2689,53,Male,Handbag,Accessories,1,West Virginia,XL,Turquoise,Spring,2.9,No,Cash,2-Day Shipping,No,18,Credit Card,Every 3 Months,45098,2023,Jun,Middle-aged,
2690,29,Female,Blouse,Clothing,82,Wyoming,M,Orange,Fall,3.9,No,Credit Card,Standard,No,47,PayPal,Quarterly,45098,2023,Jun,Young Adult,
2691,44,Male,Belt,Accessories,34,New Mexico,L,Yellow,Summer,4.7,No,Venmo,Free Shipping,No,18,Bank Transfer,Weekly,45098,2023,Jun,Adult,7.0
2692,43,Female,Pants,Clothing,89,Nebraska,L,Blue,Winter,3.3,No,Bank Transfer,2-Day Shipping,No,48,Cash,Monthly,45098,2023,Jun,Adult,30.0
2693,40,Male,Sneakers,Footwear,91,Washington,XL,Violet,Spring,4.2,No,Venmo,Free Shipping,No,18,Debit Card,Every 3 Months,45098,2023,Jun,Adult,
2694,55,Female,Boots,Footwear,77,Hawaii,L,Lavender,Summer,2.6,No,Debit Card,Standard,No,46,Cash,Quarterly,45098,2023,Jun,Middle-aged,
2695,66,Male,Sunglasses,Accessories,47,Louisiana,M,Olive,Spring,4.9,No,Venmo,Express,No,34,Credit Card,Every 3 Months,45098,2023,Jun,Senior,
2696,50,Female,Hat,Accessories,77,Tennessee,M,Orange,Fall,3.6,No,Debit Card,Standard,No,10,PayPal,Bi-Weekly,45098,2023,Jun,Middle-aged,14.0
2697,57,Male,Coat,Outerwear,29,South Dakota,M,White,Spring,4.7,No,Credit Card,Free Shipping,No,12,Debit Card,Monthly,45098,2023,Jun,Middle-aged,30.0
2698,42,Female,Jacket,Outerwear,84,Delaware,L,Red,Winter,3.2,No,Credit Card,Standard,No,36,Bank Transfer,Quarterly,45098,2023,Jun,Adult,
2699,55,Male,Hoodie,Clothing,50,Virginia,M,Magenta,Summer,3.6,No,Venmo,Store Pickup,No,34,Venmo,Quarterly,45098,2023,Jun,Middle-aged,
2700,25,Female,Boots,Footwear,89,Utah,M,Violet,Fall,3.6,No,Venmo,2-Day Shipping,No,49,Debit Card,Annually,45098,2023,Jun,Young Adult,365.0
2701,22,Male,T-shirt,Clothing,68,California,XL,Olive,Winter,3.2,No,Bank Transfer,Standard,No,36,Cash,Weekly,45098,2023,Jun,Young Adult,7.0
2702,49,Female,Sweater,Clothing,16,Idaho,L,Silver,Summer,2.8,No,Bank Transfer,Store Pickup,No,18,Bank Transfer,Fortnightly,45098,2023,Jun,Middle-aged,14.0
2703,70,Male,Shoes,Footwear,53,Texas,L,Gray,Fall,4.0,No,PayPal,Next Day Air,No,39,Debit Card,Fortnightly,45098,2023,Jun,Senior,14.0
2704,56,Female,Scarf,Accessories,39,Tennessee,XL,Olive,Winter,4.4,No,Bank Transfer,Free Shipping,No,34,PayPal,Weekly,45098,2023,Jun,Middle-aged,7.0
2705,52,Male,Dress,Clothing,2,Tennessee,L,Beige,Spring,3.4,No,Credit Card,Next Day Air,No,35,Debit Card,Weekly,45098,2023,Jun,Middle-aged,7.0
2706,65,Female,Jacket,Outerwear,43,Washington,S,Turquoise,Spring,5.0,No,Debit Card,Store Pickup,No,1,Credit Card,Bi-Weekly,45098,2023,Jun,Senior,14.0
2707,24,Male,Shoes,Footwear,15,Alabama,S,Blue,Spring,3.1,No,Bank Transfer,Express,No,48,Debit Card,Quarterly,45098,2023,Jun,Young Adult,
2708,32,Female,Backpack,Accessories,49,Nebraska,M,Pink,Fall,4.2,No,Cash,Standard,No,19,Cash,Weekly,45098,2023,Jun,Adult,7.0
2709,57,Male,Dress,Clothing,25,Alabama,M,Teal,Summer,3.3,No,Debit Card,Store Pickup,No,44,Debit Card,Weekly,45098,2023,Jun,Middle-aged,7.0
2710,35,Female,Shirt,Clothing,37,Illinois,S,Cyan,Winter,2.9,No,Debit Card,Standard,No,9,Credit Card,Bi-Weekly,45098,2023,Jun,Adult,14.0
2711,69,Male,Jacket,Outerwear,25,Wisconsin,L,Purple,Summer,4.7,No,Debit Card,Standard,No,3,Bank Transfer,Fortnightly,45098,2023,Jun,Senior,14.0
2712,30,Female,Sunglasses,Accessories,72,Nebraska,L,Red,Spring,4.0,No,Credit Card,Standard,No,50,Venmo,Monthly,45098,2023,Jun,Young Adult,30.0
2713,37,Male,Jacket,Outerwear,41,North Dakota,L,Brown,Fall,4.6,No,Credit Card,Standard,No,7,Debit Card,Quarterly,45098,2023,Jun,Adult,
2714,19,Female,Coat,Outerwear,74,Mississippi,M,Magenta,Fall,3.8,No,PayPal,2-Day Shipping,No,20,Debit Card,Annually,45098,2023,Jun,Young Adult,365.0
2715,53,Male,Sweater,Clothing,82,Iowa,S,Olive,Winter,3.6,No,Debit Card,Store Pickup,No,16,Credit Card,Bi-Weekly,45098,2023,Jun,Middle-aged,14.0
2716,25,Female,Sneakers,Footwear,51,Mississippi,XL,Pink,Winter,4.1,No,Debit Card,Express,No,29,PayPal,Fortnightly,45098,2023,Jun,Young Adult,14.0
2717,47,Male,Shoes,Footwear,26,Colorado,L,Black,Spring,2.7,No,Debit Card,Store Pickup,No,21,Debit Card,Weekly,45098,2023,Jun,Middle-aged,7.0
2718,18,Female,Sunglasses,Accessories,61,Nebraska,XL,Beige,Winter,4.3,No,Debit Card,Free Shipping,No,19,Credit Card,Every 3 Months,45098,2023,Jun,Young Adult,
2719,22,Male,Shorts,Clothing,41,Virginia,M,Peach,Winter,4.9,No,Credit Card,Next Day Air,No,10,Venmo,Bi-Weekly,45098,2023,Jun,Young Adult,14.0
2720,69,Female,Hoodie,Clothing,92,Louisiana,S,Peach,Fall,4.2,No,Venmo,Free Shipping,No,4,Bank Transfer,Monthly,45098,2023,Jun,Senior,30.0
2721,55,Male,Scarf,Accessories,56,Maryland,M,Peach,Spring,2.8,No,Debit Card,Store Pickup,No,45,Bank Transfer,Quarterly,45098,2023,Jun,Middle-aged,
2722,19,Female,Sandals,Footwear,49,Minnesota,S,Teal,Spring,4.9,No,Cash,Free Shipping,No,17,PayPal,Fortnightly,45098,2023,Jun,Young Adult,14.0
2723,23,Male,Hat,Accessories,61,Maine,M,Green,Spring,2.8,No,PayPal,2-Day Shipping,No,22,PayPal,Fortnightly,45098,2023,Jun,Young Adult,14.0
2724,54,Female,Shoes,Footwear,6,Texas,XL,Brown,Summer,2.9,No,Bank Transfer,Store Pickup,No,3,PayPal,Every 3 Months,45098,2023,Jun,Middle-aged,
2725,52,Male,Sneakers,Footwear,62,Missouri,M,Brown,Spring,2.5,No,Bank Transfer,Next Day Air,No,11,Debit Card,Fortnightly,45098,2023,Jun,Middle-aged,14.0
2726,64,Female,Backpack,Accessories,43,Mississippi,S,Violet,Summer,2.7,No,Bank Transfer,Free Shipping,No,4,Debit Card,Annually,45098,2023,Jun,Senior,365.0
2727,33,Male,Belt,Accessories,12,Michigan,L,Blue,Winter,3.3,No,Debit Card,Free Shipping,No,11,PayPal,Bi-Weekly,45098,2023,Jun,Adult,14.0
2728,40,Female,Shirt,Clothing,48,Colorado,L,Charcoal,Winter,3.7,No,Debit Card,2-Day Shipping,No,47,Credit Card,Fortnightly,45098,2023,Jun,Adult,14.0
2729,26,Male,Skirt,Clothing,71,Florida,M,Pink,Winter,4.0,No,Credit Card,Express,No,17,Debit Card,Weekly,45098,2023,Jun,Young Adult,7.0
2730,31,Female,Gloves,Accessories,39,Montana,S,Violet,Summer,4.1,No,Debit Card,Free Shipping,No,32,Credit Card,Monthly,45098,2023,Jun,Young Adult,30.0
2731,23,Male,Gloves,Accessories,57,Wisconsin,M,Teal,Winter,4.1,No,Bank Transfer,Store Pickup,No,37,Bank Transfer,Annually,45098,2023,Jun,Young Adult,365.0
2732,52,Female,Handbag,Accessories,41,Wisconsin,M,Red,Summer,2.5,No,PayPal,2-Day Shipping,No,44,Bank Transfer,Quarterly,45098,2023,Jun,Middle-aged,
2733,21,Male,Socks,Clothing,65,Delaware,L,Orange,Winter,4.2,No,Credit Card,Store Pickup,No,27,Debit Card,Every 3 Months,45098,2023,Jun,Young Adult,
2734,31,Female,Backpack,Accessories,33,North Carolina,M,Magenta,Summer,4.7,No,Cash,Express,No,46,PayPal,Annually,45098,2023,Jun,Young Adult,365.0
2735,63,Male,Jeans,Clothing,91,New York,XL,Yellow,Summer,2.7,No,Venmo,2-Day Shipping,No,13,Cash,Bi-Weekly,45098,2023,Jun,Senior,14.0
2736,46,Female,Skirt,Clothing,99,California,M,Yellow,Spring,3.0,No,Bank Transfer,Express,No,2,PayPal,Bi-Weekly,45098,2023,Jun,Middle-aged,14.0
2737,44,Male,Hoodie,Clothing,41,Montana,M,Pink,Spring,4.8,No,PayPal,Store Pickup,No,45,Credit Card,Annually,45098,2023,Jun,Adult,365.0
2738,57,Female,Jewelry,Accessories,38,North Carolina,S,Indigo,Spring,4.4,No,Venmo,Free Shipping,No,35,Cash,Every 3 Months,45098,2023,Jun,Middle-aged,
2739,50,Male,Sneakers,Footwear,7,Ohio,M,Charcoal,Summer,4.3,No,Bank Transfer,2-Day Shipping,No,39,Venmo,Every 3 Months,45098,2023,Jun,Middle-aged,
2740,33,Female,Shirt,Clothing,49,Alaska,XL,Blue,Winter,2.5,No,Venmo,Store Pickup,No,39,Credit Card,Every 3 Months,45098,2023,Jun,Adult,
2741,19,Male,Sunglasses,Accessories,85,Pennsylvania,M,Lavender,Summer,4.9,No,Credit Card,Free Shipping,No,34,Bank Transfer,Fortnightly,45098,2023,Jun,Young Adult,14.0
2742,68,Female,Dress,Clothing,28,Maine,L,Yellow,Fall,4.9,No,PayPal,2-Day Shipping,No,41,Venmo,Monthly,45098,2023,Jun,Senior,30.0
2743,27,Male,Shoes,Footwear,92,Texas,M,Black,Spring,3.9,No,PayPal,Free Shipping,No,47,Debit Card,Annually,45098,2023,Jun,Young Adult,365.0
2744,61,Female,Belt,Accessories,36,New Jersey,S,Beige,Fall,4.1,No,Debit Card,2-Day Shipping,No,17,Venmo,Quarterly,45098,2023,Jun,Senior,
2745,38,Male,Shirt,Clothing,23,Wyoming,M,Silver,Winter,3.3,No,Cash,Store Pickup,No,40,Credit Card,Monthly,45098,2023,Jun,Adult,30.0
2746,28,Female,Boots,Footwear,14,Michigan,M,Magenta,Summer,4.1,No,Bank Transfer,Standard,No,44,PayPal,Bi-Weekly,45098,2023,Jun,Young Adult,14.0
2747,39,Male,Hoodie,Clothing,49,Ohio,M,Orange,Fall,3.7,No,Bank Transfer,Standard,No,21,PayPal,Every 3 Months,45098,2023,Jun,Adult,
2748,18,Female,Jeans,Clothing,95,West Virginia,M,Teal,Winter,3.1,No,Debit Card,Free Shipping,No,21,Credit Card,Every 3 Months,45098,2023,Jun,Young Adult,
2749,24,Male,Jacket,Outerwear,68,Virginia,L,Turquoise,Spring,3.0,No,Cash,Free Shipping,No,16,Venmo,Annually,45098,2023,Jun,Young Adult,365.0
2750,64,Female,Jacket,Outerwear,32,Vermont,M,Cyan,Spring,3.4,No,Venmo,Standard,No,15,Bank Transfer,Annually,45098,2023,Jun,Senior,365.0
2751,51,Male,Sandals,Footwear,22,Alaska,L,Pink,Spring,2.7,No,Cash,2-Day Shipping,No,26,PayPal,Every 3 Months,45098,2023,Jun,Middle-aged,
2752,27,Female,Dress,Clothing,78,Minnesota,S,Indigo,Fall,3.1,No,Venmo,Free Shipping,No,50,Venmo,Monthly,45098,2023,Jun,Young Adult,30.0
2753,48,Male,Sweater,Clothing,41,Colorado,S,Peach,Winter,4.0,No,Cash,Free Shipping,No,30,Venmo,Bi-Weekly,45098,2023,Jun,Middle-aged,14.0
2754,69,Female,Gloves,Accessories,98,Rhode Island,M,Beige,Spring,3.6,No,Bank Transfer,Next Day Air,No,48,PayPal,Quarterly,45098,2023,Jun,Senior,
2755,59,Male,Sunglasses,Accessories,89,New Jersey,L,Gold,Summer,3.6,No,PayPal,Free Shipping,No,21,Venmo,Bi-Weekly,45098,2023,Jun,Senior,14.0
2756,59,Female,Belt,Accessories,90,Nevada,M,Indigo,Winter,3.3,No,Venmo,Store Pickup,No,18,Credit Card,Annually,45098,2023,Jun,Senior,365.0
2757,42,Male,Hat,Accessories,37,Minnesota,L,Violet,Winter,4.1,No,Bank Transfer,Free Shipping,No,41,PayPal,Monthly,45098,2023,Jun,Adult,30.0
2758,39,Male,Hat,Accessories,33,Delaware,XL,Brown,Fall,4.3,No,Cash,Next Day Air,No,11,Venmo,Monthly,45098,2023,Jun,Adult,30.0
2759,32,Male,Blouse,Clothing,21,Illinois,M,Purple,Summer,3.2,No,Debit Card,Standard,No,8,Bank Transfer,Bi-Weekly,45098,2023,Jun,Adult,14.0
2760,68,Male,Shoes,Footwear,13,Washington,M,Turquoise,Summer,3.9,No,Credit Card,Free Shipping,No,42,Cash,Every 3 Months,45098,2023,Jun,Senior,
2761,41,Male,Skirt,Clothing,16,Alaska,S,Violet,Fall,5.0,No,Bank Transfer,Next Day Air,No,41,Credit Card,Bi-Weekly,45098,2023,Jun,Adult,14.0
2762,31,Male,Sneakers,Footwear,35,Michigan,M,Purple,Fall,3.4,No,Venmo,Next Day Air,No,3,Credit Card,Every 3 Months,45098,2023,Jun,Young Adult,
2763,58,Male,T-shirt,Clothing,92,Georgia,M,Charcoal,Fall,3.8,No,Bank Transfer,Store Pickup,No,10,Debit Card,Every 3 Months,45098,2023,Jun,Senior,
2764,28,Male,Handbag,Accessories,1,West Virginia,M,Green,Fall,2.9,No,Venmo,2-Day Shipping,No,35,Venmo,Quarterly,45098,2023,Jun,Young Adult,
2765,63,Male,Sweater,Clothing,32,Arizona,XL,White,Spring,2.6,No,Credit Card,Next Day Air,No,2,Debit Card,Weekly,45098,2023,Jun,Senior,7.0
2766,64,Male,Gloves,Accessories,42,Colorado,M,Purple,Summer,4.3,No,Cash,2-Day Shipping,No,24,Credit Card,Quarterly,45098,2023,Jun,Senior,
2767,66,Male,Dress,Clothing,11,Tennessee,M,Cyan,Winter,2.8,No,Venmo,Standard,No,47,Credit Card,Monthly,45098,2023,Jun,Senior,30.0
2768,31,Male,Dress,Clothing,93,Iowa,M,Green,Spring,4.5,No,Credit Card,Free Shipping,No,31,Cash,Monthly,45098,2023,Jun,Young Adult,30.0
2769,55,Male,Blouse,Clothing,89,Kansas,M,Beige,Spring,3.8,No,Venmo,2-Day Shipping,No,28,PayPal,Bi-Weekly,45098,2023,Jun,Middle-aged,14.0
2770,32,Male,Shirt,Clothing,18,Oklahoma,L,Lavender,Fall,3.0,No,PayPal,Standard,No,13,Cash,Weekly,45098,2023,Jun,Adult,7.0
2771,50,Male,Boots,Footwear,52,Nebraska,S,Blue,Fall,3.3,No,PayPal,Express,No,22,Bank Transfer,Quarterly,45098,2023,Jun,Middle-aged,
2772,58,Male,Jacket,Outerwear,76,Maryland,S,Beige,Summer,3.1,No,Cash,2-Day Shipping,No,12,Bank Transfer,Fortnightly,45098,2023,Jun,Senior,14.0
2773,18,Male,Backpack,Accessories,80,Pennsylvania,L,Blue,Spring,3.5,No,Credit Card,Store Pickup,No,10,Bank Transfer,Every 3 Months,45098,2023,Jun,Young Adult,
2774,39,Male,Pants,Clothing,65,Arizona,S,Maroon,Spring,4.6,No,Credit Card,Express,No,45,Bank Transfer,Quarterly,45098,2023,Jun,Adult,
2775,56,Male,Boots,Footwear,3,Oklahoma,L,Yellow,Fall,4.1,No,Bank Transfer,Standard,No,42,Credit Card,Quarterly,45098,2023,Jun,Middle-aged,
2776,37,Male,Socks,Clothing,80,Montana,L,Red,Fall,3.6,No,Venmo,Free Shipping,No,16,Debit Card,Weekly,45098,2023,Jun,Adult,7.0
2777,46,Male,Scarf,Accessories,6,Wyoming,L,Green,Fall,2.9,No,Debit Card,Free Shipping,No,6,Bank Transfer,Annually,45098,2023,Jun,Middle-aged,365.0
2778,52,Male,Blouse,Clothing,35,Idaho,M,Magenta,Fall,4.8,No,Debit Card,Standard,No,28,Credit Card,Every 3 Months,45098,2023,Jun,Middle-aged,
2779,70,Male,Belt,Accessories,50,Pennsylvania,L,Yellow,Spring,3.2,No,Cash,Standard,No,24,Credit Card,Bi-Weekly,45098,2023,Jun,Senior,14.0
2780,61,Male,Sunglasses,Accessories,78,Montana,L,Blue,Winter,4.3,No,Bank Transfer,Express,No,14,Credit Card,Fortnightly,45098,2023,Jun,Senior,14.0
2781,33,Male,Boots,Footwear,12,Ohio,M,Charcoal,Winter,4.1,No,Bank Transfer,Next Day Air,No,29,PayPal,Fortnightly,45098,2023,Jun,Adult,14.0
2782,65,Male,Sandals,Footwear,91,Mississippi,M,Blue,Spring,4.6,No,Venmo,Standard,No,33,PayPal,Weekly,45098,2023,Jun,Senior,7.0
2783,41,Male,Gloves,Accessories,9,Idaho,S,Cyan,Spring,3.8,No,PayPal,Free Shipping,No,30,PayPal,Annually,45098,2023,Jun,Adult,365.0
2784,19,Male,Skirt,Clothing,98,Virginia,M,Silver,Spring,4.5,No,Credit Card,Next Day Air,No,26,Credit Card,Quarterly,45098,2023,Jun,Young Adult,
2785,33,Male,Skirt,Clothing,52,Idaho,M,Black,Winter,3.1,No,Bank Transfer,Express,No,12,PayPal,Every 3 Months,45098,2023,Jun,Adult,
2786,53,Female,Blouse,Clothing,33,Louisiana,S,Green,Summer,2.9,No,Credit Card,Next Day Air,No,13,Bank Transfer,Monthly,45098,2023,Jun,Middle-aged,30.0
2787,54,Male,Handbag,Accessories,65,Colorado,M,Violet,Spring,3.8,No,PayPal,Next Day Air,No,41,Debit Card,Every 3 Months,45098,2023,Jun,Middle-aged,
2788,36,Female,Boots,Footwear,33,West Virginia,XL,Pink,Spring,4.1,No,Cash,Next Day Air,No,4,Venmo,Fortnightly,45098,2023,Jun,Adult,14.0
2789,56,Male,Boots,Footwear,62,Rhode Island,M,Olive,Summer,3.1,No,Cash,Free Shipping,No,2,Credit Card,Annually,45098,2023,Jun,Middle-aged,365.0
2790,28,Female,Sweater,Clothing,71,North Carolina,L,Orange,Fall,5.0,No,Cash,Express,No,28,Credit Card,Bi-Weekly,45098,2023,Jun,Young Adult,14.0
2791,34,Male,Socks,Clothing,50,Maine,M,Black,Spring,4.5,No,Cash,Free Shipping,No,24,Debit Card,Annually,45098,2023,Jun,Adult,365.0
2792,43,Female,Gloves,Accessories,1,Iowa,M,Yellow,Fall,2.8,No,Credit Card,Express,No,14,Venmo,Fortnightly,45098,2023,Jun,Adult,14.0
2793,54,Male,Shorts,Clothing,65,Kentucky,L,Violet,Winter,3.2,No,Debit Card,Express,No,11,Credit Card,Weekly,45098,2023,Jun,Middle-aged,7.0
2794,37,Female,Boots,Footwear,31,Massachusetts,M,Silver,Spring,3.1,No,Bank Transfer,Standard,No,27,Debit Card,Bi-Weekly,45098,2023,Jun,Adult,14.0
2795,33,Male,Jacket,Outerwear,97,New York,M,Gold,Fall,3.3,No,PayPal,Standard,No,7,Cash,Fortnightly,45098,2023,Jun,Adult,14.0
2796,33,Female,Scarf,Accessories,65,Nebraska,M,Magenta,Winter,3.4,No,Bank Transfer,Store Pickup,No,49,PayPal,Annually,45098,2023,Jun,Adult,365.0
2797,55,Male,Jacket,Outerwear,66,Oklahoma,M,Red,Winter,3.8,No,Cash,Store Pickup,No,21,Cash,Annually,45098,2023,Jun,Middle-aged,365.0
2798,63,Female,Jewelry,Accessories,100,Oklahoma,M,Green,Winter,3.5,No,PayPal,Express,No,10,Venmo,Every 3 Months,45098,2023,Jun,Senior,
2799,52,Male,Hoodie,Clothing,99,Rhode Island,XL,Red,Winter,4.8,No,Credit Card,Store Pickup,No,37,PayPal,Weekly,45098,2023,Jun,Middle-aged,7.0
2800,23,Female,T-shirt,Clothing,23,Maine,L,Pink,Spring,3.9,No,Credit Card,Free Shipping,No,9,Bank Transfer,Every 3 Months,45098,2023,Jun,Young Adult,
2801,70,Male,Shirt,Clothing,75,Arkansas,L,Violet,Fall,3.4,No,PayPal,Free Shipping,No,14,Cash,Bi-Weekly,45098,2023,Jun,Senior,14.0
2802,64,Female,Shirt,Clothing,64,New Mexico,M,Indigo,Winter,2.6,No,Cash,Express,No,30,PayPal,Annually,45098,2023,Jun,Senior,365.0
2803,22,Male,Coat,Outerwear,80,Hawaii,L,Red,Fall,3.1,No,Bank Transfer,Store Pickup,No,42,Credit Card,Fortnightly,45098,2023,Jun,Young Adult,14.0
